speaker_id,n_utterances,speaker_raw,gender,age_bucket,nationality,dialogue_act,interaction_id,notes
AMAR TWANSHU,16,AMAR TWANSHU,male,Younger,Indian,-1,train_402,
ANIRUDH,13,ANIRUDH,male,Older,Indian,i,train_201,
AUNTY,1,AUNTY,female,Older,Indian,-1,val_38,
BAA,20,BAA,female,Older,Indian,-1,train_613,
BABU,15,BABU,male,Older,Indian,i,val_128,
BACHCHHE,2,BACHCHHE,unknown,Younger,Indian,-1,train_256,
BALDEV,28,BALDEV,male,Older,Indian,-1,train_1515,
BHALU,5,BHALU,male,Younger,Indian,a,train_378,
BHATIA,2,BHATIA,male,Older,Indian,i,train_1757,
BODYGUARD,1,BODYGUARD,male,Older,Indian,i,val_199,
CHAMPAK,1,CHAMPAK,male,Older,Indian,i,train_271,
CHIKA,1,CHIKA,unknown,Younger,Indian,-1,train_53,
CREW,1,CREW,unknown,Younger,Indian,"i,_a",train_1667,
DAKSESH,3,DAKSESH,male,Younger,Indian,i,train_1531,
DHARAM PAAL SINGH,2,DHARAM PAAL SINGH,male,Older,Indian,-1,test_201,
DINESH,4,DINESH,male,Older,Indian,"i,_a",test_28,
DOCTOR RAJSHEKHAR ACHARYA,6,DOCTOR RAJSHEKHAR ACHARYA,male,Older,Indian,i,train_628,
DOCTOR RAJSHEKHAR ACHARYA AND SURI,1,DOCTOR RAJSHEKHAR ACHARYA AND SURI,male,Older,Indian,-1,val_182,
DUSHYANT,118,DUSHYANT,male,Younger,Indian,i,val_124,
EVERYONE,2,EVERYONE,unknown,unknown,Indian,-1,test_170,
GULATI,3,GULATI,unknown,Older,Indian,i,train_812,
GURPREET,5,GURPREET,unknown,unknown,Indian,i,test_191,
ILA,22,ILA,female,Older,Indian,-1,train_1015,
INDRAVARDHAN,1369,INDRAVARDHAN,male,Older,Indian,-1,train_977,
INSPECTOR,9,INSPECTOR,male,Older,Indian,-1,val_155,
JAISHANKAR,14,JAISHANKAR,male,Older,Indian,-1,train_1022,
JUGALKISHORE,20,JUGALKISHORE,male,Older,Indian,i,train_306,
KASHYAP,3,KASHYAP,male,Younger,Indian,a,train_1433,
KIRAN,7,KIRAN,female,Younger,Indian,-1,train_1414,
KISMI,19,KISMI,female,Younger,Indian,i,val_216,
KOKI,17,KOKI,female,Younger,Indian,-1,train_1370,
KRISH,10,KRISH,male,Younger,Indian,a,train_1479,
LISA,1,LISA,female,Younger,Indian,"a,_i",train_1445,
MADHUSUDAN,80,MADHUSUDAN,male,Older,Indian,-1,train_1037,
MAHESH,1,MAHESH,male,Older,Indian,-1,test_18,
MAYA,1726,MAYA,female,Older,Indian,i,train_1335,
MAYA AND INDRAVARDHAN,3,MAYA AND INDRAVARDHAN,unknown,Older,Indian,"a,_i",train_367,
MAYA AND SARUPA,1,MAYA AND SARUPA,female,Older,Indian,-1,train_246,
MONISHA,915,MONISHA,female,Younger,Indian,-1,train_254,
MR. SINDOLIN,7,MR. SINDOLIN,male,Older,Indian,i,test_51,
MRS. SANGHAVI,2,MRS. SANGHAVI,female,Older,Indian,-1,train_52,
MUSICIAN,1,MUSICIAN,unknown,Younger,Indian,-1,train_1520,
NAGESH,11,NAGESH,male,Older,Indian,i,train_1319,
NAISHA,18,NAISHA,female,Older,Indian,i,train_739,
NEELIMA,5,NEELIMA,female,Younger,Indian,-1,train_192,
PANDIT,3,PANDIT,male,Older,Indian,-1,train_284,
PARITOSH,1,PARITOSH,male,Younger,Indian,-1,val_98,
PATANG AND KARAN,6,PATANG AND KARAN,male,Younger,Indian,i,train_1478,
PHADKE,3,PHADKE,male,Older,Indian,-1,train_1584,
PILLU AUNTY,1,PILLU AUNTY,female,Older,Indian,i,train_1304,
POLICE,7,POLICE,male,Older,Indian,-1,train_880,
PRABHAVATI,9,PRABHAVATI,female,Older,Indian,i,train_1588,
PRATIBHA,3,PRATIBHA,female,Older,Indian,-1,train_1095,
PRIYA,1,PRIYA,female,Younger,Indian,a,train_289,
RADHABAI,26,RADHABAI,female,Older,Indian,i,train_1768,
RAJ GOPAL SHARMA,5,RAJ GOPAL SHARMA,male,Older,Indian,i,train_352,
RAJINDER,1,RAJINDER,male,Older,Indian,-1,train_521,
RAMBA,6,RAMBA,female,Younger,Indian,-1,train_1101,
RANJANA,7,RANJANA,female,Younger,Indian,i,train_897,
RITA,5,RITA,female,Younger,Indian,i,train_136,
ROSESH,627,ROSESH,male,Younger,Indian,-1,train_287,
ROSESH AND ANDHA,1,ROSESH AND ANDHA,male,Younger,Indian,-1,train_1703,
RUPA MEHTA,3,RUPA MEHTA,female,Older,Indian,-1,train_1514,
SAHIL,1039,SAHIL,male,Younger,Indian,-1,train_1162,
SANNU,3,SANNU,unknown,Younger,Indian,i,train_271,
SARITA,12,SARITA,female,Older,Indian,i,train_1328,
SARUPA,24,SARUPA,female,Older,Indian,a,train_582,
SHARMAN,16,SHARMAN,male,Younger,Indian,i,train_312,
SIDDHARTH,27,SIDDHARTH,male,Younger,Indian,-1,train_1357,
SIMPLE,13,SIMPLE,female,Older,Indian,i,test_160,
SITA AND GEETA,8,SITA AND GEETA,female,Younger,Indian,-1,train_419,
SONIYA,32,SONIYA,female,Younger,Indian,-1,train_891,
STRANGER,4,STRANGER,unknown,unknown,Indian,i,train_770,
SUDHANSHU,16,SUDHANSHU,male,Younger,Indian,-1,train_1642,
SUKETU,4,SUKETU,male,Younger,Indian,-1,test_99,
SUNITA,3,SUNITA,female,Older,Indian,-1,train_1771,
SURI,3,SURI,male,Older,Indian,i,train_1547,
TANVIR,1,TANVIR,male,Younger,Indian,"i,_a",test_175,
TANYA,2,TANYA,female,Younger,Indian,i,train_1599,
THIEF,1,THEIF,male,Older,Indian,i,train_631,
VIDISHA,5,VIDISHA,female,Younger,Indian,-1,train_283,
VITTHAL,27,VITTHAL,male,Older,Indian,-1,train_921,
VYATHA,1,VYATHA,female,Older,Indian,i,train_1629,
YAMRAJ,9,YAMRAJ,male,Older,Indian,i,train_549,
