feature,success,n_obs,n_groups,interlocutor_age_ref,"coef::C(interlocutor_age_bucket, Treatment(reference='19-24'))[T.25+]","coef::C(interlocutor_age_bucket, Treatment(reference='19-24'))[T.<19]","p::C(interlocutor_age_bucket, Treatment(reference='19-24'))[T.25+]","p::C(interlocutor_age_bucket, Treatment(reference='19-24'))[T.<19]"
F0msemax,True,52312,65,19-24,0.5295814479652586,-10.685810406348889,0.9615069021593112,0.7499232034869368
F0tiltmin,True,52312,65,19-24,-9.750020258619138,-65.9101593159539,0.4180722793811409,0.022863497419987413
F0mseavg,True,52312,65,19-24,-4.327295391824172,-5.510174821295733,0.6016902561901896,0.8562704441477609
F0msemin,True,52312,65,19-24,-4.997724146907384,1.556416368870087,0.5522882298670733,0.9579252351757771
F0tiltmax,True,52312,65,19-24,3.8943675116626038,-32.49052672207214,0.6286638032127645,0.18555338600394744
F0tiltavg,True,52312,65,19-24,-2.834526220490767,-43.878019048725804,0.722710145945287,0.06879945114828398
F0tiltstd,True,52312,65,19-24,4.571197827642478,14.269956910022891,0.33752523434149995,0.11353860316094301
F0msestd,True,52312,65,19-24,1.3637593529868899,-6.398121140108865,0.7541481436089995,0.31681336355134104
kurtosisEunvoiced,True,52312,65,19-24,-3.620768746321281,2.381542185846437,0.1340695137035467,0.49284516026656866
avgtiltEunvoiced,True,52312,65,19-24,-2.189061772088664,-1.483388631628085,0.1602863289474752,0.641467391058659
1F0max,True,52312,65,19-24,-0.6115466026421277,-0.6756485566551125,0.6898019567456302,0.8830526564263057
F0max,True,52312,65,19-24,-0.990641820634156,0.4428564200840954,0.46042138750219264,0.9134091971463407
lastF0max,True,52312,65,19-24,-1.3817615164618136,0.2599733626708902,0.28046681115259675,0.945624681493173
lastF0avg,True,52312,65,19-24,-0.6911843370622304,1.1061247057842967,0.614553922779209,0.7644754851263551
1F0mean,True,52312,65,19-24,-0.22902606100991138,0.016884091508298393,0.8801949398950758,0.9966453674644324
F0avg,True,52312,65,19-24,-0.548914265531637,-0.29453185172452123,0.6915543488798492,0.9328956493137048
lastF0min,True,52312,65,19-24,-0.8344358383411885,0.7727949365541753,0.5800942661696773,0.8511284313412817
1F0min,True,52312,65,19-24,-0.3642363598601024,0.4124305848564056,0.7943439091419784,0.9164078016420281
F0min,True,52312,65,19-24,-1.0133030583927936,-1.2098549381436463,0.4791187946912481,0.733517541400894
kurtosisdurvoiced,True,52312,65,19-24,-0.0056808642731623615,-0.8256594518056322,0.9937003392849967,0.4781571072688314
maxdurvoiced,True,52312,65,19-24,-0.5047311313830756,-0.8932853004420168,0.34067470616400075,0.5797637487427979
max1Eunvoiced,True,52312,65,19-24,-0.03267217391019708,0.007092404411241038,0.9247610038344507,0.9944393735772656
F0std,True,52312,65,19-24,0.16032228503782356,0.6364181525697389,0.6493083597675964,0.5300871417753343
maxlastEunvoiced,True,52312,65,19-24,0.20083842973293353,0.08322435999214761,0.5421430243566139,0.9251246829247497
kurtosismseEunvoiced,True,52312,65,19-24,-0.05340844083743024,-0.054141712935109554,0.8633501342349703,0.9532692476490305
1F0std,True,52312,65,19-24,-0.0944345805011835,-0.16994027946152074,0.7110065576188446,0.8354514797864968
lastF0std,True,52312,65,19-24,-0.012126578729491223,-0.03873449951623803,0.9735724041112478,0.9572562355375364
kurtosis1Eunvoiced,True,52312,65,19-24,0.15484300403072723,0.20533390829402048,0.5836149004900677,0.7924196657078422
UP,True,52312,65,19-24,-0.02511502335725194,0.14977513731878064,0.9285349781332473,0.8512694077514356
std1Eunvoiced,True,52312,65,19-24,-0.03580169133074136,-0.17529805187800046,0.8924254183611925,0.8328955649356868
